med	you
levallorphan-tartrate	-0.21163560760250788
tanshinone-iia	-1.3304479675383936
methyl-salicylate	-0.20479203518276168
brd-k15380626	-1.243848795379511
emtricitabine	-0.6306688238405463
butyrylcholine-cl	-0.5705052632646237
amorolfine	-0.7191010692804801
brd-m13639915	-0.03848068098174781
brd-a89554862	-0.3425678319813026
miltefosine	0.4352028163834744
brd-k37262603	-0.9432366263350028
manidipine	2.045039803834785
canthaxanthin	0.18705270159093776
pravadoline	-0.07905176900867115
shikonin	0.23537635057242492
clotiapine	0.09979231145209767
brd-a39521712	0.5231999137041262
ractopamine	-0.29436384830335716
brd-k08205503	1.0452155449741793
abamectin	1.9174149120611612
oxatomide	0.05535392313481887
diclazuril	1.068338273320952
thiazovivin	0.291853594619316
zoledronic-acid	0.4876297979082061
sodium-phenylacetate	0.1136074337535048
brd-k59185421	-0.835497091707595
bleomycin-sulfate	-0.4795746468978697
bopindolol	-0.0023916381641301563
brd-a68797623	0.09976333992238126
debrisoquin	0.039259314383161666
brd-k42679315	-1.4928159135699244
brd-k26237438	1.5571390155472424
oxaliplatin	-0.053238773288627764
docebenone	-0.08403857492429742
atazanavir	-1.9020164356231761
brd-k41141507	0.7156547973599453
brd-a15330900	-0.5726037039083006
cyclocytidine	0.4651720517538776
lomustine	-0.9408043168412018
tobramycin	1.2195050645634906
octreotide	-0.6730380175145017
oseltamivir-phosphate	-0.02193464940379989
pamidronate	0.15015067916817793
brd-a89038047	0.7366584215862049
rifamycin-sv	0.22476759009851507
risedronate	0.38557333043376524
doxifluridine	0.43312524950243564
myclobutanil	-1.0610116789922581
tylosin-tartrate	0.05647100420469193
brd-a47166394	-0.33202778752022627
rocuronium	-0.29688841287555695
albendazole-oxide	-1.6568223387881902
thiamphenicol-glycinate	-0.734943125186447
tulobuterol	1.3293873568160937
brd-a38066207	-0.6002499341980254
oltipraz	-1.1257601192905642
levocabastine-hcl	0.6812523133593815
naloxonazine-2hcl	0.7067936506256707
brd-k85802892	-0.0054442223800104045
tiotropium	-1.3743401259503476
pravastatin-lactone	-0.27998915296538474
fleroxacin	-0.5507301382641144
brd-k96737756	0.5405774927620256
ibmx	-1.4731323594735988
pyrantel-pamoate	-0.08704147281701827
brd-a58937872	-0.9695470180161687
gentamycin-sulfate	-0.9789835336340388
brd-k81644801	-0.6548474319136381
brd-k62983405	0.23384225456659008
carboplatin	-0.08771401376664735
brd-k11612998	0.21430087073934556
brd-k44932450	-1.3946451069829486
cefoperazone	-0.2520502627594075
brd-a25184723	0.9920248600453576
brd-k72083510	-0.4013336221014774
brd-k41684304	-0.8293947636909866
amprenavir	0.4868806571004652
brd-a70931301	-0.4466767425334433
miglustat	0.3402977188385754
levamisole	-1.1475287135767598
climbazole	0.7492140709890018
clopidol	0.313465096848028
brd-k18416855	1.494640822025479
pantothenic-acid	0.006361277473909849
phloridzin	-1.263336653944278
brd-k41504921	0.703046745476452
succinylcholine-chloride	1.0179679880209516
tamsulosin	-0.6170226465630259
trifluperidol-2hcl	-0.3826043104246265
livf001-027	0.1375065841987791
am-095	-0.5296831616716036
pimasertib	0.8013838484765379
livf001-017	0.2544864617376283
livf001-006	-0.5878792816935957
livf001-013	0.253581470545808
ci-1040	-1.6375528760184512
dilazep-hcl	0.3236723863532272
livf001-008	0.5300929340655947
livf001-015	0.5522860173164817
livf001-022	2.25708984670438
livf001-028	0.934437494941499
nizatidin	0.6655525887827253
livf001-011	0.23221106004466893
livf001-018	0.006566950133381068
pimosertib	0.7144761760383542
livf001-007	1.0074012648898107
pralidoxim	0.514359843602016
livf001-021	-1.055803251333872
livf001-002	0.17661075852922695
livf001-009	-0.7155071227778248
livf001-016	0.2995205815744628
livf001-023	-1.2373454173825027
livf001-029	0.6522622741402775
livf001-005	-0.08414444949519888
livf001-012	-1.3727215718775498
livf001-019	-1.6657351761828274
livf001-025	-0.31949991860284743
wh-4025	1.6746704061317501
thz-2-98-01	-0.3920879814983781
wz-7043	0.6415059113066784
wz-3105	-0.36870794170338195
xmd-1185h	-0.5655411675399359
xmd-132	0.15860028183998867
xmd-1499	-0.5901102627999608
xmd-1527	-1.5831764469495424
xmd-16144	-0.5202093572491753
ym-201636	-1.2212347198124096
pf-477736	-0.5711876290909959
brd-k29983336	-0.9978667590292403
pf-431396	0.454323915081157
amuvatinib	0.48798808816330214
nvp-aew541	-0.17240831474253077
sgx-523	-0.8631141291404104
mgcd-265	-0.40297433527126014
gsk-690693	0.29235783530687875
tivantinib	0.22194721725586877
bms-509744	1.0768654305399816
gsk-2126458	-0.12148728244221285
buparlisib	1.2378602226096946
sar-245408	1.1832900546515623
y-39983	0.5285192995715967
nintedanib	1.4849686025092363
kin001-266	-0.4415640607578675
at-7867	0.6921010264639058
ku-60019	-0.6325991505247608
foretinib	0.9939162052417249
pelitinib	0.2895937587441912
azd-8330	-0.1692084290479846
bay-61-3606	0.14513930548525
doramapimod	0.6888661646318893
sar-245409	-1.0740480469714904
osi-930	1.0665845738435393
nvp-bgj398	0.4468068351367238
pik-93	0.11115303922408207
gdc-0980	0.7773561677446338
wh-4-025	0.7914849711209695
kin001-043	-0.11314810524677331
a-66	1.0834989633779106
sgi-1776	-0.0943207145947673
azd-4547	0.3795366703052875
kw-2449	0.9054879816386848
dacomitinib	-0.26938812083289887
ast-1306	0.07935509304212054
rebastinib	-0.32955934696306743
pha-767491	-1.2711954611139056
kin001-270	-0.6219157202603981
hg-9-91-01	1.385212115801306
mln-0128	0.4977284906654481
hg-14-10-04	0.7591280943870327
nvp-tae226	0.5234331842674005
ots-167	-0.09842283186047807
bs-181	-1.460626735265898
jq-1-r	-0.2556162394653814
ctb	-0.2909077985226439
iox2	0.012410914242401542
gsk-j1	0.5376553003298545
acy-1215	0.14471687457984225
unc-1215	0.4681530786889676
gsk-j4	-1.0586104784960473
unc-669	0.47539591741359594
jw-55	0.19208733236721998
methylstat	-0.7270870726986854
sb-939	0.4449239142241166
mc1568	0.3076473572074605
cx-5461	0.46452148000563304
anacardic-acid	0.921401500965182
ischemin	-1.206011516382297
garcinol	-1.1273199288467457
az-20	0.022840122298386296
gsk-j2	1.096344979924341
ve-821	1.0436482187179894
ly-2603618	0.5940592011473084
pf-03758309	-1.0533902572503662
chelerythrine	-0.9294759500602736
nvp-bhg712	0.19977400836510864
pf-573228	0.9158864535678354
a-769662	-0.5001168453567072
kin001-260	0.4413122423570087
cc-401	-0.5105924903017627
raf-265	1.3045061778104299
kin001-269	-0.4808364582752878
jnk-in-5a	0.3561021014070925
brd-a92800748	0.1378861269221984
ki-20227	-0.02920958176176471
metatinib	0.32074683562443207
linagliptin	0.10634823053658925
hydroxyurea	-0.7383666639281677
romidepsin	-0.38411575690024974
radezolid	0.5385128005272685
methylnaltrexone	0.9135611486788067
refametinib	0.519046516896571
ercalcitriol	-0.14124133725228138
ulipristal	0.4101783154874444
saxagliptin	-0.14438522298057752
mericitabine	0.510763394811594
imexon	0.13627175629424618
masoprocol	-0.04455468656427254
teneligliptin	0.029283139606341723
flumatinib	0.7515230987715408
delanzomib	-0.5398185106651535
tacalcitol	1.001744185901055
fusidic-acid	-0.7536188692711024
losmapimod	-0.002538996589314418
butorphanol-(+)-tartrate	0.30444647831781935
eperezolid	-0.4741068350541606
alvimopan	0.25873604230340425
resminostat	-0.1450147527631804
seocalcitol	0.6678237148115334
oprozomib	0.21188276081156998
avanafil	0.6761986022838956
alogliptin	0.524137927324384
ly-2811376	-0.2537991909810762
taladegib	-0.1466491918350711
ly-2886721	0.030665502470635465
vildagliptin	0.11545746917416244
ftorafur	-0.6114560112251253
ly-2784544	0.47766925203703814
pacritinib	0.4642726340658785
3-mppi	0.19815125413579865
arglabin	-0.3743762578371053
cilengitide	1.306375018522225
ct-7758	-0.42416194321094697
enmd-2076	1.4128636661351586
istaroxime	-0.6752753541177456
fingolimod	-0.21333787611133964
at-9283	-1.3715300652935414
lb-42708	1.6610593076992213
sb-683698	-0.5062435612581552
ganetespib	1.2710673532907273
ms-023	-1.2342941493826844
cep-37440	1.2186445271157094
ah-11110	0.40347740249342756
fpl-62064	-0.9232500384462857
ap-26113	0.5679951326007917
enoximone	0.8948442077093918
atn-161	-0.8873109592667555
firategrast	0.2822872293117018
brd-k65592642	0.6887567890480439
vu-0155056	-0.05898720414532579
exifone	-1.164625676741559
rg-4733	0.727306799708458
brd-k13665559	0.630928333965598
brd-k77245796	-0.5107131163688312
chenodiol	-0.836315302449757
evp-6124	-0.0038929283841458765
4-chlorophenylguanidine	0.9210637646077536
bts-54505	-0.10928283725278683
trelagliptin	-0.42174421523288125
trandolapril	-0.03083816084509131
netupitant	-0.6636300823263305
nvp-dpp728	-0.19628612774461454
dideoxyadenosine	0.6356821322210197
psi-7976	0.02928991711105978
atipamezole	-0.1581389091254856
brd-a47364545	-0.14134804905885406
mdivi-1	1.588814972184482
sc-12267	0.4101207546474485
abacavir	1.0577741821107873
levomequitazine	0.9232755550921796
simeprevir	0.026001648653954188
tebipenem	0.06266627290189804
sb-705498	-0.9424967436978956
temocapril	1.1683209839982571
licarbazepine	-0.24187958575396942
oco-1112	0.30890432046905886
ripasudil	1.3426321421688259
pf-04620110	0.8375459484928989
elacridar	0.6709995055703933
benzotript	-0.0020690067353877203
tolvaptan	-1.3426608100172472
brd-k53532120	1.2046379185698473
vismodegib	-0.24766883312981164
a-205804	-0.1587293637562977
cilazapril	0.37180005854277115
compound-w	0.774479136108746
brd-k49236613	-0.23744542180931272
ore-1001	1.6067825092288655
brd-k29133151	0.05857822002251832
voapaxar	0.0870367207760908
dpcpx	1.2355888850685426
carfilzomib	0.5568228616063322
k-02288	-0.235842830176414
taranabant	-0.7737135717888433
dofequidar	0.33429166084169626
zofenopril-calcium	0.9022791403969294
dynasore	0.5426820843017461
macitentan	1.3935954943384474
deserpidine	0.6357390537497645
ldn-212854	-1.3849524075628052
mln-9708	-0.4575755725035472
tasisulam	-0.38458452627339273
imidapril	-0.7178378095841677
cc-930	1.7815082762880146
tasquinimod	0.10147458544157889
mbx-2982	-0.08016153832282386
azd-1208	0.3869083739791272
timofibrate	-0.07436393685768766
bw-373u86	0.49178448455380236
cevimeline	1.5763232145160182
smi-4a	0.09483721058686026
indiplon	1.2113705351702135
tariquidar	0.34707221977181363
amg-517	1.326488338473841
methiopril	0.15226067207069038
amitifadine	1.4599418400481123
su-014813	-1.1080733994640688
mozavaptan	-0.023057671373558138
sanguinarium-chloride	0.4229714108783996
conivaptan	-2.161696401917411
tg-101209	1.8710322868771745
tazarotene	-0.32458022416398785
odanacatib	1.021658657692243
mk-8033	-0.23413365981641027
marimastat	1.1926259510087842
cts-1027	-0.07872879639612645
i-brd9	-0.5943170984262927
avagacestat	-0.4830211623807345
amygdalin	0.22009386926891245
kd-023	1.0556156439883946
mk-5108	-0.1872684281126411
arofylline	0.1342560164897684
pf-04447943	-0.6479877625744445
enprofylline	1.5842042460339072
brd-a02303741	0.24671591862679115
i-cbp112	0.3783116735107164
ro-20-1724	0.5295254927582309
piclamilast	0.04208626211213142
pf-543	-0.4807963861540016
maltobionic-acid	-0.22768023342731863
amrinone	0.2412948540394888
brd-k81491172	-0.6218215308184508
mirodenafil	1.0618056038703898
dutasteride	-8.733916455153006e-4
kd-025	0.3241643181112735
brd-k65856711	1.6272684457416675
apremilast	-0.39605801749384856
ly-2157299	0.8652134980017749
brd-k51831558	-0.5370097086096052
olprinone	-0.5594134746969703
semagacestat	-0.1653606382782405
oglemilast	0.2922296214448202
isbufylline	0.6198996547604024
acexamic-acid	-0.6994856053389
hesperetin	0.38711361801423805
lirimilast	-0.5387549343629678
mh-2075	0.006931208754759203
costunolide	-1.1737186574922769
emd-53998	0.9864940941136854
pf-4800567	-0.5783166434368666
pomalidomide	-0.3488162607553651
brd-a05715709	0.7098976364652309
pf-04457845	-0.46332967337728204
gsk-256066	0.4250454442445997
barasertib	0.32181192488859084
nsc-405020	-0.5920224530386585
istradefylline	0.5275825095826489
ml-258	-0.4376377276319284
sb-743921	0.2369968181130762
gdc-0152	-0.7050946422202844
avasimibe	0.7754500137761269
hk-cb19	-1.329425612310587
cbb-1007	-0.37438201656923836
stemregenin-1	0.8785120208312964
sr8278	-0.4086120105618396
brd-k75516118	0.7360223264254705
ginkgolide-a	-0.3635144895915906
chlorpyrifos	-0.5751752922167722
brd-k24255045	-1.075983489199519
etizolam	-0.272766409515811
ticagrelor	1.2821169589889985
fosamprenavir	0.13708781785719623
picrotin	1.3720061722301076
n-6022	0.24483523484286104
kakonein	-0.28037197782462325
azilsartan-medoxomil	-1.4820451071764265
ganaxolone	0.3819467768648161
ps-178990	-0.6407022065560108
a-740003	0.7916878339063059
azd-1283	0.3319435637929745
brd-a27924917	0.4855846372481659
brd-a57798559	-0.1745732706503427
5-bdbd	-6.144142944077869e-4
bilobalide	0.4629150507069496
formononetin	-0.8895653427743845
guvacine	-0.6201433734061066
azilsartan	0.8712969906054381
brd-a38706605	-0.13363695960496053
darunavir	-0.12379658620745461
metharbital	0.8233426171565504
prasugrel	0.5159376156884713
mk-0773	-0.4678278076078645
galeterone	-0.11241185765110208
tipranavir	0.10811260462457847
a-7	-1.1795539177671537
dfb	-0.2378640717473554
daprodustat	-0.26662262692979866
benzyl-benzoate	-0.24483698804237083
l-theanine	-0.26721728759958396
ah-6809	1.2324013382070536
isoguvacine	0.7060790235376262
ginsenoside-rd	-1.1393217503051898
menatetrenone	1.54672975147611
salicylic-acid	-0.8928303564391029
vercirnon	-0.12833370278474432
brd-k84214706	-0.42042091397698766
glasdegib	0.44451110131097854
ctep	0.917490920403828
brd-a86619021	-0.1959167595344749
minodronic-acid	-1.3551891638482154
sm-21	0.20847857845446677
brd-k40269473	0.10295117609617135
gw-842166	-0.7895247453307245
clinofibrate	1.5654241683408012
ne-100	0.8183095020960217
slv-320	-0.5281080254418193
methoxyflurane	0.07842609703451472
agi-6780	-0.7016735148263218
incb-3284	-0.40733198087410155
vu-0155069	-0.4437899943566349
asaraldehyde	1.728633388745025
igmesine	-0.23107137713246245
bq-788	0.24283885437760924
s-nitrosoglutathione	0.304002669243995
sal-003	0.7077589898078381
omarigliptin	-0.39746955927300326
mrs-3777	-0.21443940068141742
brd-k62353271	-1.3577499373023822
oleamide	-0.5564546766446942
hyperin	0.5827517416622268
balicatib	-0.10527730109417227
ertugliflozin	-0.29674939223487273
tak-220	-0.5204111085735847
brd-k12745498	0.8799404997473615
bipenamol	0.4169582105936552
dbpr-108	-1.3584183518757011
ly-3000328	1.0442714551402625
adaptavir	0.7677967611066673
brd-k53156626	1.8142771872527532
bentazepam	0.4596843827929331
opc-21268	0.7417737340561165
piroximone	1.3831928463798302
2-cyanopyrimidine	-0.7473903498129959
aloxistatin	0.4048747686397357
gs-6201	0.5231137514740897
toloxatone	0.5171433020258661
zk-200775	-0.3309909660821315
abt-639	0.8035354414072061
traxoprodil	0.7772040594558088
bms-927711	-0.31589526793748174
centpropazine	0.0892578107702248
abt-491	2.005404185405274
aptiganel	1.1008365517454661
azimilide	-0.3053034870147622
amd-11070	1.7672710120924153
rucinol	-1.1464246229274364
fidarestat	-0.9144507628124593
ampalex	-1.0471460643269166
centazolone	0.08727779526519606
caroxazone	0.8561530042358108
reparixin	0.011715094825768331
amg-487	1.064783816546094
kbg	0.9930531535739725
ambenonium	-0.18766043509576819
glycitein	0.3479773017925849
preladenant	1.3843017338540362
bibn-4096	-0.21578476744852584
tozadenant	-0.26247304374749725
emd-1214063	0.68287792713798
azd-5069	-0.8477958110599083
sorbinil	0.8931200870148663
azd-6765	-0.14544916661475582
telcagepant	0.6424659986890201
brd-k92404805	-1.2535917524069202
defactinib	0.08664430602658316
r-428	0.8725562809047809
sotagliflozin	0.8109537964561521
sinefungin	0.1723255973360399
o6-benzylguanine	-0.4718558260741026
api-001	0.21306569625279095
cftrinh-172	-0.45131578327415106
milacemide	0.07551535946829814
cicloprofen	1.5103611986667889
sym-2081	-0.08584607188248784
medronic-acid	0.009092222631202957
fpl-12495	0.2687895151187208
cutamesine	1.5269247792142846
lazabemide	0.4078170973989506
lomeguatrib	0.527759019613823
brd-k41592905	0.5651100272004999
brd-k24221957	0.5770004804212405
ripazepam	0.5166473102780333
ramatroban	0.541162271226245
mabuprofen	0.062424616948356014
proquazone	0.710306888104816
lofemizole	0.8016972250253632
dalfampridine	-0.36849934657713
azelaic-acid	0.37630087453512556
ufenamate	0.5962973326903326
alclofenac	0.37304372898589366
l-778123	0.589551999649607
msx-122	-0.608944394098674
ly-2979165	0.1257280052358564
darapladib	-0.13607341571584955
homoquinolinic-acid	-0.8217114417595766
ly-2606368	0.4399693591187536
tolrestat	0.595659427891542
ligustilide	0.10348232316734235
navarixin	0.23246251082031033
cp-339818	1.437500373500668
drospirenone	1.6241576312674781
nppb	0.26485771028611416
rimonabant	0.7969687682487699
lixivaptan	0.08967697855186033
bivalirudin	1.3285050963669784
nmda	1.0836006909558455
nepafenac	-0.18487059586927265
sacubitril	-0.29274714142531927
dapagliflozin	0.7410386254774483
fenigam	0.9272162894750925
pf-03049423	0.1622655551513689
riodipine	0.581859438897792
brd-k51247865	-1.0115240221542492
dabigatran-etexilate	0.9451068919061283
exalamide	-0.489809116489853
topiroxostat	-0.44663345324756787
paraxanthine	0.19604049467823717
cryptotanshinone	0.6784529029454225
vernakalant	-0.36501995098340523
cfm-2	0.28435740746025495
sar405838	0.17801316985509869
amtolmetin-guacil	0.7416268987043638
thiamylal	0.5622379294387924
mk-3207	-0.21857686109000543
cianidanol	0.45467377724867236
eprobemide	-0.008540146826985203
rg7112	0.48747570863961487
lumiracoxib	0.7831596366167475
nilvadipine	-0.47992303036438905
brd-k15318383	-0.3352089547169536
piketoprofen	-0.4907390654714631
brd-k24048528	-0.13935022748059722
as-77	0.7237423536730491
l-citrulline	-0.7121558300721885
ivosidenib	0.8375055758388484
agp-103	0.009076146642301374
testosterone-enanthate	0.5509412644046547
laropiprant	0.7459294427704224
delphinidin	1.7931286653021103
budipine	0.6191930074659003
tromaril	-0.8017527266930671
eszopiclone	-1.729060094967033
enasidenib	0.45956735013467737
dabigatran	0.3739727705892979
sgi-1027	-0.5337096967275827
floctafenine	-0.35860181969992816
sc-144	0.2623287983230004
sch-900776	1.1425001551582492
cpi-1189	-0.05786072237062462
phlorizin	0.5878506938766943
zk-811752	0.20120219922239363
fdcyd	0.9145918495014993
enflurane	0.1261278025419482
pranidipine	0.4515564230200452
deferasirox	0.2275457794748676
